"NUMEROPROCESSO","ANOPROCESSO","NUMEROMODALIDADE","LICITANTES","LICITANTES_VENCEDORES","NOMENATUREZA","NOMEMODALIDADE","SITUACAOLICITACAO","ESTAGIOLICITACAO","DATAPUBLICACAOHOMOLOGACAO","DATAEMISSAOEDITAL","DATAPUBLICACAOHABILITACAO","TOTALADJUDICADOLICITACAO","VALORESTIMADO","QTDELICITANTES","UNIDADES_GESTORA_ID","UNIDADE_GESTORA","DESCRICAOOBJETO","ESPECIFICACAOOBJETO","CARACTERISTICAOBJETO","ULTIMAATUALIZACAO","OBJETO"
"4","2020","1","<ol></ol>","<ol></ol>","Compras","Pregão Presencial","Processo Deserto","Edital Publicado","","2020-01-23 00:00:00.0","","","","0","1","Prefeitura Municipal de Belo Jardim","VEÍCULOS AUTOMOTIVOS","VEÍCULOS DE TRAÇÃO MECÂNICA, TAIS COMO:AMBULÂNCIA, AUTOMÓVEL, BASCULANTE, CAÇAMBA, CAMINHÃO, CARRO-FORTE, CONSULTÓRIO VOLANTE, FURGÃO, LAMBRETA, MICROÔNIBUS, MOTOCICLETA, ÔNIBUS, RABECÃO, VASSOURAMECÂNICA, VEÍCULO COLETOR DE LIXO E AFINS.","Por Itens","12/03/20 04:33","Contratação de empresa para fornecimento de Veículo tipo Motocicleta, destinados a Secretaria Municipal de Obras do Município de Belo Jardim/PE."
"3","2020","1","<ol><li>ERICK HENRIQUE DE SANTANA & CIA LTDA ME: 13.681.971/0001-96 - Não Vencedor</li><li>CF CONSTRUTORA EIRELI - ME: 14.133.443/0001-65 - Não Vencedor</li><li>Patricia Paula de Arruda: 30.651.938/0001-32 - Vencedor</li></ol>","<ol><li>Patricia Paula de Arruda: 30.651.938/0001-32</li></ol>","Compras","Convite","Concluído","Processo Adjudicado / Homologado / Ratificado","07/02/20 00:00","2020-01-15 00:00:00.0","2020-02-05 00:00:00.0","115000","","3","1","Prefeitura Municipal de Belo Jardim","SERVIÇO","SERVIÇO","Por Itens","12/03/20 04:33","? Elaboração de serviço de levantamento da situação escolar, o qual compreende todo o levantamento das estruturas físicas dos prédios escolares devendo para tanto, apresentar o Projeto Arquitetônico de cada Unidade Escolar, subdividido em: Planta baixa, Corte longitudinal e Transversal; fachada; Planta elétrica e hidráulica; planta de situação e implantação; Anexos com fotos de cada unidade em diferentes ângulos, compreendidos em Unidades Escolares de pequeno, médio e grande porte"
"6","2020","2","<ol><li>Verd'Fica Atividades Paisagísticas Ltda. - ME: 69.954.212/0001-04 - Vencedor</li></ol>","<ol><li>Verd'Fica Atividades Paisagísticas Ltda. - ME: 69.954.212/0001-04</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","20/03/20 00:00","2020-01-29 00:00:00.0","2020-03-19 00:00:00.0","67293.41","","1","1","Prefeitura Municipal de Belo Jardim","SEMENTES, MUDAS DE PLANTAS E INSUMOS","QUALQUER TIPO DE SEMENTE DESTINADA AO PLANTIO E MUDAS DE PLANTAS FRUTÍFERAS OU ORNAMENTAIS, ASSIM COMO TODOS OS INSUMOS UTILIZADOS PARA FERTILIZAÇÃO, TAIS COMO: ADUBOS, ARGILA, PLANTAS ORNAMENTAIS, BORBULHAS, BULBOS, ENXERTOS, FERTILIZANTES, MUDAS ENVASADAS OU COM RAÍZES NUAS, SEMENTES, TERRA, TUBÉRCULOS, XAXIM E AFINS.","Por Itens","12/03/20 04:33","Contratação de empresa para fornecimento parcelado de grama, mudas de plantas e árvores, destinados a ornamentação de praças, jardins e canteiros destinados a Secretaria de Obras do Município de Belo Jardim"
"8","2020","3","<ol><li>LUIZ BARBOSA SILVA NETO: 09.509.605/0001-87 - Vencedor</li><li>Y M S DA SILVA-ME: 22.909.366/0001-10 - Vencedor</li></ol>","<ol><li>LUIZ BARBOSA SILVA NETO: 09.509.605/0001-87</li><li>Y M S DA SILVA-ME: 22.909.366/0001-10</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","03/03/20 00:00","2020-02-05 00:00:00.0","2020-02-19 00:00:00.0","416178","","2","1","Prefeitura Municipal de Belo Jardim","MATERIAL PARA CONSTRUÇÃO E REFORMAS","MATERIAIS DE CONSTRUÇÃO E ACABAMENTO. EXEMPLO: ARAME PARA CONSTRUÇÃO, AREIA, AZULEJOS, CANOS, CHAPAS DE FERRO, CAIXAS D'AGUA, CIMENTO, CAL, CANTONEIRAS, FERRO, MASSAS, PREGOS, COMPENSADOS, PARAFUSOS, PORTAS, ETC.","Por Itens","12/03/20 04:33","Contratação de empresa para o fornecimento parcelado de Material de Construção, Elétrico e Hidráulico, destinados a Secretaria de Educação e Tecnologia e a Secretaria de Desenvolvimento Rural e Meio Ambiente do Município de Belo Jardim/PE"
"1","2020","1","<ol><li>Tuaregs Produção Artistas Ltda ME: 10.737.104/0001-37 - Vencedor</li></ol>","<ol><li>Tuaregs Produção Artistas Ltda ME: 10.737.104/0001-37</li></ol>","Compras","Inexigibilidade","Concluído","Processo Adjudicado / Homologado / Ratificado","10/01/20 00:00","2020-01-10 00:00:00.0","","9000","","1","1","Prefeitura Municipal de Belo Jardim","SERVIÇOS PRESTADOS POR PROFISSIONAL DO SETOR ARTÍSTICO ","CONTRATAÇÃO DE CANTORES, PINTORES, POETAS, ARTISTAS PLÁSTICOS E AFINS PARA APRESENTAÇÕES E EXPOSIÇÕES, CONFORME O CASO.  ","Por Itens","12/03/20 04:33","Apresentação artística da banda TUAREG'S a ser realizada no dia 19 de janeiro, durante a Festa de São Sebastião no Município de Belo Jardim/PE  "
"2","2020","2","<ol><li>BANDA GRAFITH PRODUCOES E PROMOCOES ARTISTICA LTDA : 05.088.013/0001-88 - Vencedor</li></ol>","<ol><li>BANDA GRAFITH PRODUCOES E PROMOCOES ARTISTICA LTDA : 05.088.013/0001-88</li></ol>","Compras","Inexigibilidade","Concluído","Processo Adjudicado / Homologado / Ratificado","15/01/20 00:00","2020-01-10 00:00:00.0","","43000","","1","1","Prefeitura Municipal de Belo Jardim","SERVIÇOS PRESTADOS POR PROFISSIONAL DO SETOR ARTÍSTICO ","CONTRATAÇÃO DE CANTORES, PINTORES, POETAS, ARTISTAS PLÁSTICOS E AFINS PARA APRESENTAÇÕES E EXPOSIÇÕES, CONFORME O CASO.  ","Por Itens","12/03/20 04:33","Apresentação artística da banda GRAFITH a ser realizada no dia 20 de janeiro, durante a Festa de São Sebastião no Município de Belo Jardim/PE "
"10","2020","3","<ol><li>Whenio Thyago Alencar dos Santos: 08.097.841/0001-70 - Vencedor</li></ol>","<ol><li>Whenio Thyago Alencar dos Santos: 08.097.841/0001-70</li></ol>","Compras","Inexigibilidade","Concluído","Processo Adjudicado / Homologado / Ratificado","13/02/20 00:00","2020-02-13 00:00:00.0","","12000","","1","1","Prefeitura Municipal de Belo Jardim","SERVIÇOS PRESTADOS POR PROFISSIONAL DO SETOR ARTÍSTICO ","CONTRATAÇÃO DE CANTORES, PINTORES, POETAS, ARTISTAS PLÁSTICOS E AFINS PARA APRESENTAÇÕES E EXPOSIÇÕES, CONFORME O CASO.  ","Por Itens","12/03/20 04:33","Contratação da empresa WHENIO THYAGO ALENCAR DO SANTOS ME, representante da Banda Jota Santos para apresentação artística no dia 15/02/2020, durante a Festa de São Sebastião no Distrito de Água Fria- Belo Jardim/PE "
"1","2020","1","<ol><li>ITALIANA AUTOMOVEIS DO RECIFE LTDA: 02.472.105/0001-79 - Vencedor</li></ol>","<ol><li>ITALIANA AUTOMOVEIS DO RECIFE LTDA: 02.472.105/0001-79</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","03/02/20 00:00","2020-01-14 00:00:00.0","2020-02-03 00:00:00.0","177000","","1","5","Fundo Municipal de Saúde de Belo Jardim","VEÍCULOS AUTOMOTIVOS","VEÍCULOS DE TRAÇÃO MECÂNICA, TAIS COMO:AMBULÂNCIA, AUTOMÓVEL, BASCULANTE, CAÇAMBA, CAMINHÃO, CARRO-FORTE, CONSULTÓRIO VOLANTE, FURGÃO, LAMBRETA, MICROÔNIBUS, MOTOCICLETA, ÔNIBUS, RABECÃO, VASSOURAMECÂNICA, VEÍCULO COLETOR DE LIXO E AFINS.","Por Itens","12/03/20 04:33","Aquisição de 2 (duas) Ambulâncias tipo A ? TIPO Furgoneta, zero km, 1º emplacamento para o FMS de Belo Jardim, conforme TR, para atender as necessidades do Município, conforme Termo de Compromisso. Recurso do Ministério da Saúde e Emenda n° 1190-02"
"2","2020","2","<ol><li>N S G COMÉRCIO LTDA - ME: 06.300.403/0001-32 - Vencedor</li><li>MT COMERCIAL MÉDICA LTDA: 07.946.534/0001-54 - Vencedor</li><li> LABORATORIO DE ANALISES CLINICAS DE AMEIXAS LTDA - ME : 18.972.936/0001-40 - Não Vencedor</li></ol>","<ol><li>N S G COMÉRCIO LTDA - ME: 06.300.403/0001-32</li><li>MT COMERCIAL MÉDICA LTDA: 07.946.534/0001-54</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","05/03/20 00:00","2020-02-12 00:00:00.0","2020-03-04 00:00:00.0","56260.52","","3","5","Fundo Municipal de Saúde de Belo Jardim","VEÍCULOS AUTOMOTIVOS","VEÍCULOS DE TRAÇÃO MECÂNICA, TAIS COMO:AMBULÂNCIA, AUTOMÓVEL, BASCULANTE, CAÇAMBA, CAMINHÃO, CARRO-FORTE, CONSULTÓRIO VOLANTE, FURGÃO, LAMBRETA, MICROÔNIBUS, MOTOCICLETA, ÔNIBUS, RABECÃO, VASSOURAMECÂNICA, VEÍCULO COLETOR DE LIXO E AFINS.","Por Itens","12/03/20 04:33","Contratação de empresa para fornecimento de Material de Laboratório, para as Unidades vinculadas a Secretaria de Saúde de Belo Jardim/PE, conforme especificações contidas no TR"
"12","2020","4","<ol><li>TELMA LUCIA DA SILVA ME: 01.005.202/0001-99 - Vencedor</li><li>GEANE MENDONÇA LINS PEREIRA: 13.406.444/0001-73 - Vencedor</li><li>S D DE A FERREIRA & CIA DISTRIBUIDORA LTDA: 26.889.181/0001-42 - Não Vencedor</li><li>L FREIRE DE SANTANA NETO - ME: 32.392.162/0001-09 - Vencedor</li></ol>","<ol><li>TELMA LUCIA DA SILVA ME: 01.005.202/0001-99</li><li>GEANE MENDONÇA LINS PEREIRA: 13.406.444/0001-73</li><li>L FREIRE DE SANTANA NETO - ME: 32.392.162/0001-09</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","25/03/20 00:00","2020-03-09 00:00:00.0","2020-03-23 00:00:00.0","687440.03","","4","1","Prefeitura Municipal de Belo Jardim","MATERIAL DE LIMPEZA, CONSERVAÇÃO E HIGIENE ","MATERIAIS DESTINADOS A HIGIENIZAÇÃO PESSOAL, DE AMBIENTES DE TRABALHO, DE HOSPITAIS, TAIS COMO: ÁLCOOL ETÍLICO, ANTICORROSIVO, APARELHO DE BARBEAR DESCARTÁVEL, BALDE PLÁSTICO, BOMBA PARA INSETICIDA, CAPACHO, CERA, CESTO PARA LIXO, CREME DENTAL, DESINFETANTE, DESODORIZANTE, DETERGENTE, ESCOVA DE DENTE, ESCOVA PARA ROUPAS E SAPATOS, ESPANADOR, ESPONJA, ESTOPA, FLANELA, INSETICIDA, LUSTRA-MÓVEIS, MANGUEIRA, NAFTALINA, PÁ PARA LIXO, PALHA DE AÇO, PANOS PARA LIMPEZA, PAPEL HIGIÊNICO, PASTA PARA LIMPEZA DE UTENSÍLIOS, PORTA-SABÃO, REMOVEDOR, RODO, SABÃO, SABONETE, SACO PARA LIXO, SAPONÁCEO, SODA CÁUSTICA, TOALHA DE PAPEL, VASSOURA E AFINS.","Por Itens","07/05/20 19:06","Contratação de empresa para fornecimento parcelado de Material de Limpeza, Higiene Pessoal e Descartáveis, destinados as diversas Secretarias do Município de Belo Jardim/PE"
"14","2020","5","<ol><li>ACIOLY  SANTOS CONSTRUTORA LTDA ME: 18.738.605/0001-40 - Vencedor</li></ol>","<ol><li>ACIOLY  SANTOS CONSTRUTORA LTDA ME: 18.738.605/0001-40</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","08/04/20 00:00","2020-03-19 00:00:00.0","2020-04-06 00:00:00.0","287500","","1","1","Prefeitura Municipal de Belo Jardim","SERVIÇO","SERVIÇO","Por Itens","07/05/20 19:06","CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO PARCELADO DE PEDRAS DE PARALELEPÍPEDO GRANÍTICO, MEIO FIO (GRANÍTICO/CONCRETO), PARA SEREM UTILIZADOS EM DIVERSOS SERVIÇOS DA SECRETARIA DE OBRAS DO MUNICÍPIO DE BELO JARDIM/PE"
"1","2020","1","<ol><li>ITALIANA AUTOMÓVEIS DO RECIFE LTDA.: 02.472.105/0003-30 - Vencedor</li><li>GAMA VEÍCULOS LTDA: 06.213.517/0001-45 - Não Vencedor</li><li>TAMBORIL VEÍCULOS LTDA: 11.150.125/0001-14 - Não Vencedor</li></ol>","<ol><li>ITALIANA AUTOMÓVEIS DO RECIFE LTDA.: 02.472.105/0003-30</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","19/03/20 00:00","2020-03-02 00:00:00.0","2020-03-18 00:00:00.0","87800","","3","7","Fundo Municipal de Assistência Social de Belo Jardim","LOCAÇÃO DE VEÍCULOS","LOCAÇÃO DE VEÍCULOS PARA TRANSPORTE DE SERVIDORES E OUTRAS PESSOAS COM A FINALIDADE DE CUMPRIR AS ATIVIDADES DA ADMINISTRAÇÃO. ","Por Itens","07/05/20 19:06","Contratação de empresa para fornecimento de Veículo tipo Passeio, para o Programa Centro de referência e Assistência Social - CRAS da Secretaria de Assistência social do Município de Belo Jardim/PE."
"16","2020","6","<ol></ol>","<ol></ol>","Outros Serviços","Pregão Presencial","Em Andamento","Edital Publicado","","2020-03-30 00:00:00.0","","","","0","1","Prefeitura Municipal de Belo Jardim","LOCAÇÃO DE VEÍCULOS","LOCAÇÃO DE VEÍCULOS PARA TRANSPORTE DE SERVIDORES E OUTRAS PESSOAS COM A FINALIDADE DE CUMPRIR AS ATIVIDADES DA ADMINISTRAÇÃO. ","Por Itens","07/05/20 19:06","Contratação de empresa para prestação de serviços de locação de veículos destinado a atender as necessidades da Prefeitura Municipal, Fundo Municipal de Saúde e Assistência Social, deste Município"
"17","2020","7","<ol></ol>","<ol></ol>","Compras","Pregão Presencial","Processo Deserto","Edital Publicado","","2020-03-30 00:00:00.0","","","","0","1","Prefeitura Municipal de Belo Jardim","LOCAÇÃO DE VEÍCULOS","LOCAÇÃO DE VEÍCULOS PARA TRANSPORTE DE SERVIDORES E OUTRAS PESSOAS COM A FINALIDADE DE CUMPRIR AS ATIVIDADES DA ADMINISTRAÇÃO. ","Por Itens","07/05/20 19:06","Contratação de empresa para fornecimento de motocicleta 0km (zero quilômetro), primeiro emplacamento, ano 2020/2020, para atender as necessidades da Secretaria de Obras, deste Município."
"3","2020","1","<ol></ol>","<ol></ol>","Serviços de Engenharia","Tomada de Preços","Processo Revogado","Edital Publicado","","2020-04-14 00:00:00.0","","","","0","5","Fundo Municipal de Saúde de Belo Jardim","SERVIÇO","SERVIÇO","Por Lotes","07/05/20 19:06","Contratação de empresa para a realização de Reformas nas Unidades Básicas de Saúde de Belo Jardim, conforme Projetos Básicos (PROGRAMA - REQUALIFICA UBS - REFORMA)."
"18","2020","8","<ol><li>REGINALDO APOLINÁRIO SOUZA-ME: 01.892.321/0001-00 - Não Vencedor</li><li>RICARDO GOMES DA SILVA : 05.080.790/0001-86 - Não Vencedor</li><li>GRÁFICA MONTEIRO LTDA - EPP: 10.679.967/0001-03 - Vencedor</li><li>TGM GRAFICA E EDITORA EIRELI - ME: 33.682.705/0001-95 - Não Vencedor</li></ol>","<ol><li>GRÁFICA MONTEIRO LTDA - EPP: 10.679.967/0001-03</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","17/04/20 00:00","2020-04-01 00:00:00.0","2020-04-16 00:00:00.0","380718.4","","4","1","Prefeitura Municipal de Belo Jardim","MATERIAL DE EXPEDIENTE","MATERIAIS PARA EXPEDIENTE EM GERAL: BORRACHAS, PAPEL OFÍCIO, COLA, CLIPS, CARIMBOS, CANETAS, CADERNOS, CORRETORES, ESTILETES, EXTRATORES DE GRAMPOS, GRAMPOS, LÁPIS, FITAS PARA MÁQUINAS E AFINS.","Por Itens","07/05/20 19:06","Contratação de empresa especializada para fornecimento de Materiais Gráficos, de forma parcelada, destinados a atender as necessidades da Secretaria de Educação e Tecnologia e demais Secretarias do Município de Belo Jardim - PE para o exercício de 2020"
